A101_014	Adalek dek vloaz e oa aet ar maout ganti e kenstrivadegoù kanaouennoù , a veze aozet en he c'horn-bro .	Adalek dek vloaz e oa aet ar maout ganti e kenstrivadegoù kanaouennoù, a veze aozet en he c'horn-bro.	# a.'dɑ.lɛg deg vlwaz e wa ɛ:d ar mɔwt 'gɑ̃n.ti e kɛn.stri.vɑ.'dɛg.u kɑ̃.nɔ.'wɛ.nu # a 've.ze 'o.zɛd en e 'xɔrn.bro #	1	1	0	session_1/Skridoù_PHM.txt
A101_015	Adc'henel a ra anezho ha fiziañs en deus e vo plijet an dud ganto .	Adc'henel a ra anezho ha fiziañs en deus e vo plijet an dud ganto.	# atx.'e.nɛl a ra ɑ̃.'ne.zo a 'fi.zjɑ̃z en døz e vo 'pli.ʒɛd ɑ̃n dyd 'gɑ̃n.to #	1	1	0	session_1/Skridoù_PHM.txt
A101_016	Adlakaat ar stil rannbennad boas .	Adlakaat ar stil rannbennad boas.	# a.'dla.kɑd ar sti:l rɑ̃n.'bɛ.nat bwɑ:s #	1	1	0	session_1/Skridoù_PHM.txt
A101_017	Adlakaat drekleur al luc'hvann .	Adlakaat drekleur al luc'hvann.	# a.'dla.kɑt 'dreg.lœr al 'lyx.vɑ̃n #	1	1	0	session_1/Skridoù_PHM.txt
A101_018	Adsevel an iliz-veur , sevel ar c'hoc'hu , kempenn ar ramparzhioù .	adsevel an iliz-veur, sevel ar c'hoc'hu, kempenn ar ramparzhioù.	# a.'tse.vɛl ɑ̃n i.'liz.vør # 'se.vɛl ar 'xoh.y # 'kɛm.pɛn ar rɑ̃m.'par.zju #	1	1	0	session_1/Skridoù_PHM.txt
A101_019	Adsevel ur mirdi da c'hortoz .	Adsevel ur mirdi da c'hortoz.	# a.'tse.vɛl œr 'mir.di dɑ 'xɔr.tɔs #	1	1	0	session_1/Skridoù_PHM.txt
A101_020	Ambrouget e vimp gant paotred war voto .	Ambrouget e vimp gant paotred war voto.	# ɑ̃m.'brug.ɛd e vim gɑ̃n 'pɔ.trɛd war 'vo.to #	1	1	0	session_1/Skridoù_PHM.txt
A101_021	An darvoudoù pennañ war dachenn ar politikerezh , an ekonomiezh , ar sevenadur hag ar sport .	An darvoudoù pennañ war dachenn ar politikerezh, an ekonomiezh, ar sevenadur hag ar sport.	# ɑ̃n dar.'vu.du 'pɛ.nɑ̃ war 'daʃ.ɛn ar po.li.ti.'kɛ.rɛs # ɑ̃n e.ko.no.'mi.ɛs # ar se.ve.'nɑ.dyr ag ar spɔrt #	1	1	0	session_1/Skridoù_PHM.txt
A101_022	An dour .	An dour.	# ɑ̃n du:r #	1	1	0	session_1/Skridoù_PHM.txt
A101_023	An douvezioù , ar porzh hag an hent-ged , a c'haller gweladenniñ digoust .	An douvezioù, ar porzh hag an hent-ged, a c'haller gweladenniñ digoust.	# ɑ̃n du.'vɛ.zju # ar pɔrs ag ɑ̃n 'hɛng.et # a 'xa.lɛr gwe.la.'dɛ.ni 'dig.ust #	1	1	1	session_1/Skridoù_PHM.txt
A101_024	An eil just war-lerc'h egile .	An eil just war-lerc'h egile.	# ɑ̃n ɛjl ʒyst 'war.lɛrh eg.'i.le #	1	1	0	session_1/Skridoù_PHM.txt
A101_025	An eil war-lerc'h egile .	An eil war-lerc'h egile.	# ɑ̃n ɛjl 'war.lɛrh eg.'i.le #	1	1	0	session_1/Skridoù_PHM.txt
A101_026	An endro beviñ hag an endro .	an endro beviñ hag an endro.	# ɑ̃n 'en.dro 'be.vi ag ɑ̃n 'en.dro #	1	1	0	session_1/Skridoù_PHM.txt
A101_027	An hanter eus an dud e ti hemañ-henn hag an hanterenn all e ti unan all !	An hanter eus an dud e ti hemañ-henn hag an hanterenn all e ti unan all !	# ɑ̃n 'hɑ̃n.tɛr øz ɑ̃n dyd e ti: he.'mɑ̃h.ɛn ag ɑ̃n hɑ̃n.'te.rɛn al e ti: 'y.nɑ̃n al #	1	1	0	session_1/Skridoù_PHM.txt
A101_028	An holl re a oar lenn ha skrivañ en em gompren hep tamm diaester ebet .	An holl re a oar lenn ha skrivañ en em gompren hep tamm diaester ebet.	# ɑ̃n ɔl re: a wɑ:r lɛn a 'skri.vɑ̃ en ɛm 'gõm.prɛn hep tɑ̃m di.'ɛ.stɛr 'e.bet #	1	1	0	session_1/Skridoù_PHM.txt
A101_029	An niver keitat a goumananterien evit ur gazetenn e brezhoneg , zo tro-dro pevar c'hant tregont koumananter .	An niver keitat a goumananterien evit ur gazetenn e brezhoneg, zo tro-dro 430 koumananter.	# ɑ̃n 'ni.vɛr 'kɛj.tad a gu.mɑ̃.nɑ̃n.'ter.jɛn 'e.vid œr ga.'ze.tɛn e bre.'zõ.nɛk # zo 'tro.dro 'pe.var xɑ̃n 'treg.õn ku.ma.'nɑ̃n.tɛr #	1	1	0	session_1/Skridoù_PHM.txt
A101_030	Anaout an implijer .	Anaout an implijer.	# 'ɑ̃.nɔwd ɑ̃n im.'pli.ʒɛr #	1	1	0	session_1/Skridoù_PHM.txt
A101_031	Aotreegezh war an arzoù , al lizhiri hag ar yezhoù , meneg lizhiri , arbennigiezh lizhiri modern .	Aotreegezh war an arzoù, al lizhiri hag ar yezhoù, meneg lizhiri, arbennigiezh lizhiri modern.	# ɔ.tre.'eg.ɛs war ɑ̃n 'ar.zu # al li.'zi.ri ag ar 'je.zu # 'me.nɛk li.'zi.ri # ar.bɛ.nig.'i.ɛs li.'zi.ri 'mo.dɛrn #	1	1	0	session_1/Skridoù_PHM.txt
A101_032	Aozer bloc'hoù krouiñ .	Aozer bloc'hoù krouiñ.	# 'o.zɛr 'bloh.u 'kru.i #	1	1	0	session_1/Skridoù_PHM.txt
A101_033	Aozer boutonoù .	Aozer boutonoù.	# 'o.zɛr bu.'tõ.nu #	1	1	0	session_1/Skridoù_PHM.txt
A101_034	Ar brezhoneg e marc'had al labour .	ar brezhoneg e marc'had al labour.	# ar bre.'zõ.nɛg e 'marx.ad al 'lɑ.bur #	1	1	0	session_1/Skridoù_PHM.txt
A101_035	Ar brezhoneg er stalioù hag en embregerezhioù .	Ar brezhoneg er stalioù hag en embregerezhioù.	# ar bre.'zõ.nɛg er 'sta.lju ag en em.breg.e.'rɛ.zju #	1	1	0	session_1/Skridoù_PHM.txt
A101_036	Ar c'hengred e Breizh a vo danvez sizhunvezh daou vil pemp an Diorren padus .	Ar c'hengred e Breizh a vo danvez sizhunvezh 2005 an Diorren padus.	# ar 'xɛng.rɛd e brɛjz a vo 'dɑ̃n.vɛs si.'zyn.vez dɔw vi:l pɛmb ɑ̃n di.'ɔ.rɛn 'pɑ.dys #	1	1	0	session_1/Skridoù_PHM.txt
A101_037	Ar festival , rock dreist pep tra , zo bremañ kement hag arouez sevenadurel ar gêr .	Ar festival, rock dreist pep tra, zo bremañ kement hag arouez sevenadurel ar gêr.	# ar fɛ.'sti.val # rɔg drɛjst pep trɑ: # zo 'bre.mɑ̃ 'ke.mɛnt ag 'ar.wes se.ve.na.'dy.rɛl ar gɛr #	1	1	0	session_1/Skridoù_PHM.txt
A101_038	Ar Garmez , da-geñver ar Sezon sonerezh .	ar Garmez, da-geñver ar Sezon sonerezh.	# ar 'gar.mɛs # dag.'ẽ.vɛr ar 'se.zõn sõ.'nɛ.rɛs #	1	1	0	session_1/Skridoù_PHM.txt
A101_039	Ar gelennerien .	Ar gelennerien.	# ar ge.lɛ.'ner.jɛn #	1	1	0	session_1/Skridoù_PHM.txt
A101_040	Ar gennadoù pennañ e tolpad-kêrioù Gwened ( e-maez kenwerzh , servijoù a bep seurt ) .	Ar gennadoù pennañ e tolpad-kêrioù Gwened (e-maez kenwerzh, servijoù a bep seurt).	# ar gɛn.'na.du 'pɛ.nɑ̃ e tɔl.pad.'kɛr.ju 'gwe.nɛt # 'e.mɛs 'kɛ.nwɛrs # sɛr.'vi.ʒu a bep sœrt #	1	1	0	session_1/Skridoù_PHM.txt
A101_041	Ar Glazard .	Ar Glazard.	# ar 'glɑ.zart #	1	1	0	session_1/Skridoù_PHM.txt
A101_042	Ar gwerennoù-livet .	Ar gwerennoù-livet.	# ar gwe.rɛ.nu.'li.vet #	1	1	0	session_1/Skridoù_PHM.txt
A101_043	Ar gwir o deus ar yezhoù rannvro ivez da vezañ gwarezet gant pennaenn ar gevatalder er Republik .	Ar gwir o deus ar yezhoù rannvro ivez da vezañ gwarezet gant pennaenn ar gevatalder er Republik.	# ar gwi:r o døz ar 'je.zu 'rɑ̃n.vro 'i.ves dɑ 've.zɑ̃ gwɑ.'re.zɛd gɑ̃n pɛ.'na.ɛn ar ge.va.'tal.dɛr er re.'py.blik #	1	1	0	session_1/Skridoù_PHM.txt
A101_044	Ar mirdi , gwelet eus an diavaez , a gej an arkitektouriezh kozh hag an hini a vremañ .	Ar mirdi, gwelet eus an diavaez, a gej an arkitektouriezh kozh hag an hini a vremañ.	# ar 'mir.di # 'gwe.lɛd øz ɑ̃n di.'a.vɛs # a ge:ʃ ɑ̃n ar.ki.tɛk.tu.'ri.ɛs kos ag ɑ̃n 'hi.ni a 'vre.mɑ̃ #	1	1	0	session_1/Skridoù_PHM.txt
A101_045	Ar prenañ kengret evit an implij .	Ar prenañ kengret evit an implij.	# ar 'pre.nɑ̃ 'kɛng.red 'e.vid ɑ̃n 'im.pliʃ #	1	1	0	session_1/Skridoù_PHM.txt
A101_046	Ar Produioù dañjerus .	Ar Produioù dañjerus.	# ar pro.'dy.ju dɑ̃.'ʒe.rys #	1	1	0	session_1/Skridoù_PHM.txt
A101_047	Ar respontoù a zo ivez a gav din sevel muioc'h a zarempredoù .	Ar respontoù a zo ivez a gav din sevel muioc'h a zarempredoù.	# ar rɛ.'spõn.tu a zo 'i.vez a gav din 'se.vɛl 'mɥi.ɔh a za.rɛm.'pre.du #	1	1	0	session_1/Skridoù_PHM.txt
A101_048	Ar rummad Niver a vez implijet evit diskwel hollek an niveroù .	Ar rummad Niver a vez implijet evit diskwel hollek an niveroù.	# ar 'ry.mat 'ni.vɛr a ve:z im.'pli.ʒɛd 'e.vit 'di.skwel 'ɔ.lɛg ɑ̃n ni.'vɛ.ru #	1	1	0	session_1/Skridoù_PHM.txt
A101_049	Ar servijoù e bourzh .	Ar servijoù e bourzh.	# ar sɛr.'vi.ʒu e burs #	1	1	0	session_1/Skridoù_PHM.txt
A101_050	Arabat kutuilh anezho .	Arabat kutuilh anezho.	# a.'rɑ.bat 'ky.tyʎ ɑ̃.'ne.zo #	1	1	0	session_1/Skridoù_PHM.txt
A101_051	Arouez ar binvidigezh a gaver en natur eo amañ .	Arouez ar binvidigezh a gaver en natur eo amañ.	# 'ar.wez ar bin.vi.'dig.ez a 'gɑ.vɛr en 'na.tyr ɛw 'ɑ̃.mɑ̃ #	1	1	0	session_1/Skridoù_PHM.txt
A101_052	Arouezva Briad .	Arouezva Briad.	# ar.'wez.va 'bri.at #	1	1	0	session_1/Skridoù_PHM.txt
A101_053	Arsav Kenwerzh .	Arsav Kenwerzh.	# 'ar.zaw 'kɛ.nwɛrs #	1	1	0	session_1/Skridoù_PHM.txt
A101_054	Assevel taolenn an danvezioù .	Assevel taolenn an danvezioù.	# a.'se.vɛl 'tɔ.lɛn ɑ̃n dɑ̃n.'vɛ.zju #	1	1	0	session_1/Skridoù_PHM.txt
A101_055	Benel eo ar ger , ur vagouri a ranker lavaret neuze .	Benel eo ar ger, ur vagouri a ranker lavaret neuze.	# 'be.nɛl ɛw ar ge:r # œr 'vag.urj a 'rɑ̃ŋ.kɛr la.'vɑ.rɛd 'nø.ze #	1	1	0	session_1/Skridoù_PHM.txt
A101_056	Bevennet eo aotren digeriñ ar restr evit ar mare .	Bevennet eo aotren digeriñ ar restr evit ar mare.	# be.'vɛ.nɛd ɛw 'ɔ.trɛn dig.'e.ri ar rɛstr 'e.vid ar 'mɑ.re #	1	1	0	session_1/Skridoù_PHM.txt
A101_057	Bez' eo ur raktres « evit harpañ kemmesk ar remziadoù » .	Bez' eo ur raktres « evit harpañ kemmesk ar remziadoù ».	# bez œr 'rak.trɛs # 'e.vit 'har.pɑ̃ 'kɛ.mesk ar rɛm.zi.'a.du #	1	1	0	session_1/Skridoù_PHM.txt
A101_058	Bez' ez eus div wezh muioc'h a dud oc'h en em zistrujañ eget a dud lazhet war an hentoù .	Bez' ez eus div wezh muioc'h a dud oc'h en em zistrujañ eget a dud lazhet war an hentoù.	# bez øs diw wez 'mɥi.ɔh a dy:d ɔh en ɛm zi.'stry.ʒɑ̃ 'eg.ed a dy:t 'lɑ.zɛd war ɑ̃n 'hɛn.tu #	1	1	0	session_1/Skridoù_PHM.txt
A101_059	Bir tri beg .	Bir tri beg.	# bi:r tri: bek #	1	1	0	session_1/Skridoù_PHM.txt
A101_060	Bouton Dispakañ ar c'hatalog .	Bouton Dispakañ ar c'hatalog.	# 'bu.tõn di.'spa.kɑ̃ ar xa.'tɑ.lok #	1	1	0	session_1/Skridoù_PHM.txt
A101_061	Brasoc'h e oa chanterioù redon da neuze , eget re an Alre , an Oriant ha Gwened .	Brasoc'h e oa chanterioù Redon da neuze, eget re an Alre, an Oriant ha Gwened.	# 'brɑ.sɔh e wa ʃɑ̃n.'tɛr.ju 're.dõn dɑ 'nø.ze # 'eg.et re: ɑ̃n 'al.re # ɑ̃n o.'ri.ɑ̃n a 'gwe.nɛt #	1	1	0	session_1/Skridoù_PHM.txt
A101_062	Brav eo Gwerliskin da welet , ha lakaet eo er rumm « teir bleuñvenn » .	Brav eo Gwerliskin da welet, ha lakaet eo er rumm « 3 bleuñvenn ».	# braw ɛw gwɛr.'li.skin dɑ 'we.lɛt # a 'la.kɛd ɛw er rym # tɛjr 'blœ̃.vɛn #	1	1	0	session_1/Skridoù_PHM.txt
A101_063	Breizh mac'hagnet .	Breizh mac'hagnet.	# brɛjs mah.'ɑ̃ɲ.ɛt #	1	1	0	session_1/Skridoù_PHM.txt
A101_064	Broioù terkañ an tiriad .	Broioù terkañ an tiriad.	# 'bro.ju 'tɛr.kɑ̃ ɑ̃n 'tir.jat #	1	1	0	session_1/Skridoù_PHM.txt
A101_065	Buhez foran .	Buhez foran.	# 'by.ɛs 'fo.rɑ̃n #	1	1	0	session_1/Skridoù_PHM.txt
A101_066	Chomlec'h resis ar gwerzh ( tachenn brevez , palier kenwerzhel , parklec'h ur stal kenwerzh dre ar munud , … ) .	Chomlec'h resis ar gwerzh (tachenn brevez, palier kenwerzhel, parklec'h ur stal kenwerzh dre ar munud,…).	# 'ʃɔm.lɛx 're.siz ar gwɛrs # 'taʃ.ɛn 'bre.vɛs # 'pa.ljɛr kɛ.'nwɛr.zɛl # 'par.klɛh œr stɑ:l 'kɛ.nwɛrs dre ar 'my.nyt #	1	1	0	session_1/Skridoù_PHM.txt
A101_067	Da belec'h eo aet arc'hant Breizhiz ?	Da belec'h eo aet arc'hant Breizhiz ?	# dɑ 'be.lɛh ɛw ɛ:d 'arx.ɑ̃nt 'brɛj.zis #	1	1	0	session_1/Skridoù_PHM.txt
A101_068	Da skignañ .	Da skignañ.	# dɑ 'skiɲ.ɑ̃ #	1	1	0	session_1/Skridoù_PHM.txt
A101_069	Da valañ bleud .	Da valañ bleud.	# dɑ 'vɑ.lɑ̃ bløt #	1	1	0	session_1/Skridoù_PHM.txt
A101_070	Daou bost urzhiataerezh a c'haller implijout el levraoueg , evit lenn CD-romoù , pe evit mont war ar Genrouedad .	Daou bost urzhiataerezh a c'haller implijout el levraoueg, evit lenn CD-romoù, pe evit mont war ar Genrouedad.	# dɔw bɔsd yr.zja.'tɛ.rez a 'xa.lɛr im.'pli.ʒud el le.'vrɔ.wɛk # 'e.vit lɛn se.de.'rɔ.mu # pe 'e.vit mõn war ar gɛnr.'we.dɑt #	1	1	1	session_1/Skridoù_PHM.txt
A101_071	Dasparzh an niver a skolidi divyezhek dre live ha dre vro - Distro-skol daou vil seizh	Dasparzh an niver a skolidi divyezhek dre live ha dre vro - Distro-skol 2007	# 'da.sparz ɑ̃n 'ni.vɛr a sko.'li.di diw.'je.zɛg dre 'li.ve a dre vro: # di.'stro.skol dɔw vi:l sɛjs #	1	1	0	session_1/Skridoù_PHM.txt
A101_072	Dastumad ha luc'hskeudenn Dielloù departamant Aodoù-An-Arvor , Sant-Brieg .	Dastumad ha luc'hskeudenn Dielloù departamant Aodoù-an-Arvor, Sant-Brieg.	# da.'sty.mat a lux.'skø.dɛn di.'ɛ.lu de.par.'tɑ̃.mɑ̃nd ɔ.du.ɑ̃.'nar.vor # sɑ̃n.'bri.ɛk #	1	1	0	session_1/Skridoù_PHM.txt
A101_073	Dav eo kas ar goulennoù titouroù da Gêr Wened ( Renerezh an dour hag ar yac'husaat ) .	Dav eo kas ar goulennoù titouroù da Gêr Wened (Renerezh an dour hag ar yac'husaat).	# daw ɛw kaz ar gu.'lɛ.nu ti.'tu.ru dɑ gɛr 'we.nɛt # re.'nɛ.rez ɑ̃n du:r ag ar jah.'y.sɑt #	1	1	0	session_1/Skridoù_PHM.txt
A101_074	Degemeret e vez ar bugel ingal ( darnamzer pe leunamzer ) .	Degemeret e vez ar bugel ingal (darnamzer pe leunamzer).	# deg.e.'me.rɛd e ve:z ar 'byg.ɛl 'ing.al # dar.'nɑ̃m.sɛr pe lø.'nɑ̃m.zɛr #	1	1	0	session_1/Skridoù_PHM.txt
A101_075	Diabarzh ul lojeiz .	Diabarzh ul lojeiz.	# di.'a.barz œl 'lo.ʒɛjs #	1	1	0	session_1/Skridoù_PHM.txt
A101_076	Diabarzh un ti e-kichen Pondi .	Diabarzh un ti e-kichen Pondi.	# di.'a.barz œn ti: e.'kiʃ.ɛn 'põn.di #	1	1	0	session_1/Skridoù_PHM.txt
A101_077	Dibarzhioù hiniennel .	Dibarzhioù hiniennel.	# di.'bar.zju hi.ni.'ɛ.nɛl #	1	1	0	session_1/Skridoù_PHM.txt
A101_078	Dilemel an elfennoù .	Dilemel an elfennoù.	# di.'le.mɛl ɑ̃n ɛl.'fɛ.nu #	1	1	0	session_1/Skridoù_PHM.txt
A101_079	Dindan c'hwec'h vloaz : digoust .	dindan 6 vloaz : digoust.	# 'din.dɑ̃n xwɛx vlwas # 'dig.ust #	1	1	0	session_1/Skridoù_PHM.txt
A101_080	Dioksidenn garbon daou .	Dioksidenn garbon 2.	# di.o.'ksi.dɛn 'gar.bõn dɔw #	1	1	0	session_1/Skridoù_PHM.txt
A101_081	Diskouez ar posteloù koshoc'h eget :	Diskouez ar posteloù koshoc'h eget :	# 'di.skwɛz ar pɔ.'stɛ.lu 'ko.sɔh 'eg.et #	1	1	0	session_1/Skridoù_PHM.txt
A101_082	Diuzañ Steudañ Red .	Diuzañ Steudañ Red.	# di.'y.zɑ̃ 'stø.dɑ̃ re:t #	1	1	0	session_1/Skridoù_PHM.txt
A101_083	Diverrañ ar vaezienn dalvoud dre :	Diverrañ ar vaezienn dalvoud dre :	# di.'vɛ.rɑ̃ ar 'vẽ.zjɛn 'dal.vud dre #	1	1	0	session_1/Skridoù_PHM.txt
A101_084	Diwar vremañ e rankont , hervez al lezennoù digreizennañ , ober war-dro al liseoù , ar stummañ micherel , an diorren ekonomikel , an treuzdougen .	Diwar vremañ e rankont, hervez al lezennoù digreizennañ, ober war-dro al liseoù, ar stummañ micherel, an diorren ekonomikel, an treuzdougen.	# 'di.war 'vre.mɑ̃ e 'rɑ̃ŋ.kõnt # 'hɛr.vɛz al le.'zɛ.nu dig.rɛj.'zɛ.nɑ̃ # 'o.bɛr 'war.dro al li.'se.u # ar 'sty.mɑ̃ miʃ.'e.rɛl # ɑ̃n di.'ɔ.rɛn e.ko.no.'mi.kɛl # ɑ̃n trøz.'dug.ɛn #	1	1	0	session_1/Skridoù_PHM.txt
A101_085	Diwar-benn buhez an dud .	Diwar-benn buhez an dud.	# di.'war.bɛn 'by.ɛz ɑ̃n dyt #	1	1	0	session_1/Skridoù_PHM.txt
A101_086	Diwar-benn mennozhioù an aozerien da nebeutañ ?	diwar-benn mennozhioù an aozerien da nebeutañ ?	# di.'war.bɛn mɛ.'no.zju ɑ̃n o.'zer.jɛn dɑ ne.'bø.tɑ̃ #	1	1	0	session_1/Skridoù_PHM.txt
A101_087	Dre gartenn-vank .	Dre gartenn-vank.	# dre gar.'tɛn.vɑ̃ŋk #	1	1	0	session_1/Skridoù_PHM.txt
A101_088	Dresañ ar fazioù .	Dresañ ar fazioù.	# 'drɛ.sɑ̃ ar fɑ.'zi.u #	1	1	0	session_1/Skridoù_PHM.txt
A101_089	E mil eizh kant seitek ha tri-ugent , e vo fiziet ennañ kinkladur mogerioù Iliz-veur Roazhon , gant ar c'hardinal Sant-Mark .	E 1877, e vo fiziet ennañ kinkladur mogerioù Iliz-veur Roazhon, gant ar c'hardinal Sant-Mark.	# e mil ɛjs kɑ̃n 'sɛj.teg a tri.'yg.ɛnt # e vo 'fi.zjɛd 'ɛ.nɑ̃ kiŋ.'klɑ.dyr mog.'ɛr.ju i.'liz.vør 'rwɑ.zõn # gɑ̃n ar xar.'di.nɑl 'sɑ̃n.mark #	1	1	0	session_1/Skridoù_PHM.txt
A101_090	E bro Vrest e chom gwall vihan plas ar yezh en aveadurioù sport foran , koulz hag er frammoù sevenadurel publik .	E bro Vrest e chom gwall vihan plas ar yezh en aveadurioù sport foran, koulz hag er frammoù sevenadurel publik.	# e bro: vresd e ʃɔm gwal 'vih.ɑ̃n plaz ar je:z en a.ve.ɑ.'dyr.ju spɔrt 'fo.rɑ̃n # kuls ag er 'frɑ̃.mu se.ve.na.'dy.rɛl 'py.blik #	1	1	0	session_1/Skridoù_PHM.txt
A101_091	E deroù ar bloavezhioù mil nav c'hant tri-ugent , e oa bet graet berzh gant ar pesketaerezh greantel .	E deroù ar bloavezhioù 1960, e oa bet graet berzh gant ar pesketaerezh greantel.	# e 'de.ru ar blwa.'ve.zju mil naw xɑ̃n tri.'yg.ɛnt # e wa bet grɛ:t bɛrs gɑ̃n ar pe.ske.'tɛ.rez gre.'ɑ̃n.tɛl #	1	1	0	session_1/Skridoù_PHM.txt
A101_092	E dibenn ar Grennamzer ne veze ket pesketaet kalz war aodoù Breizh .	E dibenn ar Grennamzer ne veze ket pesketaet kalz war aodoù Breizh.	# e 'di.bɛn ar grɛ.'nɑ̃m.zɛr ne 've.ze ket pe.'ske.tɛt kals war 'ɔ.du brɛjs #	1	1	0	session_1/Skridoù_PHM.txt
A101_093	E Frankfurt e oa bet miliadoù a dud entanet , o lidañ distro skipailh Alamagn .	E Frankfurt e oa bet miliadoù a dud entanet, o lidañ distro skipailh Alamagn.	# e 'frɑ̃ŋk.fyrd e wa bet mi.'lja.du a dy:d en.'tɑ̃.nɛt # o 'li.dɑ̃ 'di.stro 'ski.paʎ a.'la.maɲ #	1	1	0	session_1/Skridoù_PHM.txt
A101_094	E-pad dek devezh e vo graet enor da Frañs Atlantel , evel ma oa bet graet warlene da Iwerzhon .	E-pad dek devezh e vo graet enor da Frañs Atlantel, evel ma oa bet graet warlene da Iwerzhon.	# 'e.pɑt deg 'de.vez e vo grɛ:d 'e.nɔr dɑ frɑ̃z at.'lɑ̃n.tɛl # 'e.vɛl ma wa bet grɛ:t war.'le.ne dɑ i.'wɛr.zõn #	1	1	0	session_1/Skridoù_PHM.txt
A101_095	E-tal Penmarc'h neb a veze .	E-tal Penmarc'h neb a veze.	# 'e.tɑl 'pɛn.marx ne:p a 've.ze #	1	1	0	session_1/Skridoù_PHM.txt
